BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,43109,110
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,43115,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,43119,1
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,43355,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,43367,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43367,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43355,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43119,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43109,300
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43132,46
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43138,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43150,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43156,11
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43161,5
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43173,13
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43193,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43210,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43222,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43237,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43255,6
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43259,4
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43285,12
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43272,14
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43265,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43278,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43297,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43301,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43320,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43307,2
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43333,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43342,7
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43348,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43362,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43378,9
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43371,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43125,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43115,10
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43384,NA
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43389,NA
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43103,18
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43144,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43179,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43185,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43167,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43206,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43200,8
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43217,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43227,3
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43231,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43243,1
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43249,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43291,21
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43336,45
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43313,0
27.4,Sydney City Ocean Beaches,Randwick Council,South Maroubra Beach,151.257175,-33.951615,43326,11
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43326,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43313,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43336,27
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43291,76
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43278,18
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43307,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43249,200
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43272,24
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43231,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43217,2
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43222,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43200,31
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43185,15
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43179,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43144,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43132,52
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43103,17
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43109,1600
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43384,NA
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43115,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43119,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43371,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43378,1300
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43362,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43355,50
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43348,26
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43342,15
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43333,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43320,3
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43301,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43297,5
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43265,33
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43285,9
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43259,1700
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43255,19
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43243,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43237,4
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43227,10
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43210,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43206,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43193,18
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43173,30
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43161,6
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43167,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43156,13
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43150,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43138,1
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43125,0
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43367,29
27.3,Sydney City Ocean Beaches,Randwick Council,South Maroubra Rockpool,151.2582,-33.95354,43389,NA
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43389,NA
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43362,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43138,12
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43125,12
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43150,9
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43161,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43156,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43167,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43173,27
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43179,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43193,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43206,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43210,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43227,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43243,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43237,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43259,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43255,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43301,5
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43297,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43320,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43333,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43342,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43355,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43348,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43367,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43384,NA
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43378,130
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43371,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43132,48
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43119,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43115,250
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43103,12
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43109,200
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43144,120
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43185,17
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43200,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43222,3
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43217,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43231,11
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43272,21
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43278,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43265,21
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43249,NA
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43313,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43307,1
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43285,NA
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43291,28
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43336,39
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,43326,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43320,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43333,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43313,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43348,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43285,5
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43291,28
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43297,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43278,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43307,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43249,5
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43259,12
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43255,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43265,24
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43272,24
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43231,9
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43237,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43217,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43222,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43185,32
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43193,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43173,7
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43144,14
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43138,1
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43132,30
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43156,10
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43161,32
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43109,1400
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43115,72
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43119,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43367,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43355,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43342,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43336,56
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43326,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43301,3
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43243,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43227,10
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43210,14
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,43206,0
